  0.26835125E+01  0.12182702E+02
  0.27046939E+01  0.12169154E+02
  0.27258752E+01  0.12154897E+02
  0.27470565E+01  0.12139905E+02
  0.27682378E+01  0.12124160E+02
  0.27894192E+01  0.12107648E+02
  0.28106005E+01  0.12090373E+02
  0.28317818E+01  0.12072348E+02
  0.28529631E+01  0.12053605E+02
  0.28741445E+01  0.12034188E+02
  0.28953258E+01  0.12014156E+02
  0.29165071E+01  0.11993579E+02
  0.29376884E+01  0.11972532E+02
  0.29588698E+01  0.11951099E+02
  0.29800511E+01  0.11929360E+02
  0.30012324E+01  0.11907394E+02
  0.30224137E+01  0.11885275E+02
  0.30435951E+01  0.11863068E+02
  0.30647764E+01  0.11840830E+02
  0.30859577E+01  0.11818608E+02
  0.31071390E+01  0.11796442E+02
  0.31283204E+01  0.11774362E+02
  0.31495017E+01  0.11752395E+02
  0.31706830E+01  0.11730563E+02
  0.31918643E+01  0.11708889E+02
  0.32130457E+01  0.11687395E+02
  0.32342270E+01  0.11666109E+02
  0.32554083E+01  0.11645059E+02
  0.32765896E+01  0.11624281E+02
  0.32977710E+01  0.11603815E+02
  0.33189523E+01  0.11583706E+02
  0.33401336E+01  0.11564001E+02
  0.33613149E+01  0.11544749E+02
  0.33824963E+01  0.11525999E+02
  0.34036776E+01  0.11507800E+02
  0.34248589E+01  0.11490194E+02
  0.34460402E+01  0.11473222E+02
  0.34672216E+01  0.11456917E+02
  0.34884029E+01  0.11441309E+02
  0.35095842E+01  0.11426420E+02
  0.35307655E+01  0.11412269E+02
  0.35519469E+01  0.11398868E+02
  0.35731282E+01  0.11386228E+02
  0.35943095E+01  0.11374359E+02
  0.36154908E+01  0.11363270E+02
  0.36366722E+01  0.11352971E+02
  0.36578535E+01  0.11343473E+02
  0.36790348E+01  0.11334790E+02
  0.37002161E+01  0.11326939E+02
  0.37213975E+01  0.11319940E+02
  0.37425788E+01  0.11313814E+02
  0.37637601E+01  0.11308581E+02
  0.37849414E+01  0.11304265E+02
  0.38061227E+01  0.11300883E+02
  0.38273041E+01  0.11298455E+02
  0.38484854E+01  0.11296993E+02
  0.38696667E+01  0.11296504E+02
  0.38911506E+01  0.11300188E+02
  0.39126346E+01  0.11311182E+02
  0.39341185E+01  0.11329317E+02
  0.39556024E+01  0.11354317E+02
  0.39770863E+01  0.11385808E+02
  0.39985702E+01  0.11423329E+02
  0.40200541E+01  0.11466348E+02
  0.40415380E+01  0.11514276E+02
  0.40630220E+01  0.11566483E+02
  0.40845059E+01  0.11622320E+02
  0.41059898E+01  0.11681132E+02
  0.41274737E+01  0.11742276E+02
  0.41489576E+01  0.11805136E+02
  0.41704415E+01  0.11869135E+02
  0.41919254E+01  0.11933744E+02
  0.42134094E+01  0.11998491E+02
  0.42348933E+01  0.12062965E+02
  0.42563772E+01  0.12126815E+02
  0.42778611E+01  0.12189754E+02
  0.42993450E+01  0.12251550E+02
  0.43208289E+01  0.12312025E+02
  0.43423129E+01  0.12371044E+02
  0.43637968E+01  0.12428513E+02
  0.43852807E+01  0.12484364E+02
  0.44067646E+01  0.12538555E+02
  0.44282485E+01  0.12591057E+02
  0.44497324E+01  0.12641850E+02
  0.44712163E+01  0.12690922E+02
  0.44927003E+01  0.12738257E+02
  0.45141842E+01  0.12783842E+02
  0.45356681E+01  0.12827660E+02
  0.45571520E+01  0.12869695E+02
  0.45786359E+01  0.12909927E+02
  0.46001198E+01  0.12948340E+02
  0.46216037E+01  0.12984922E+02
  0.46428717E+01  0.12958666E+02
  0.46641397E+01  0.12930131E+02
  0.46854077E+01  0.12899777E+02
  0.47066757E+01  0.12868040E+02
  0.47279437E+01  0.12835315E+02
  0.47492117E+01  0.12801956E+02
  0.47704797E+01  0.12768282E+02
  0.47917477E+01  0.12734584E+02
  0.48130157E+01  0.12701132E+02
  0.48342837E+01  0.12668179E+02
  0.48555516E+01  0.12635964E+02
  0.48768196E+01  0.12604718E+02
  0.48980876E+01  0.12574663E+02
